Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
lebarKertasMinimum_box = 1500,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.002s,PASSED
width_box = 366,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
outkertas_box = 4,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
expected_outkrts_box = outkertas_box,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
actual_otkrts_box = allValues[0],Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
"verifyMatch(actual_otkrts_box, expected_outkrts_box, false)",Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.016s,PASSED
constantDoubleJoint_box = 1,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
out_box = outkertas_box,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
outKnife_box = 1,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
corrBox = constantDoubleJoint_box * Math.floor(newQty / out_box / outKnife_box),Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.014s,PASSED
expected_corr_box = corrBox,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
actual_corr_box = allValues[1],Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
"verifyMatch(actual_corr_box, expected_corr_box, false)",Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.003s,PASSED
weightSheetNettoGram_box = 133.08,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
weight_box = constantDoubleJoint_box * weightSheetNettoGram_box * newQty / 1000,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.002s,PASSED
beratBoxBox = Math.ceil(weight_box / qty * 1000 * 100) / 100,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.018s,PASSED
expected_beratbox_box = beratBoxBox,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
actual_beratbox_box = allValues[2],Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
"verifyMatch(actual_beratbox_box, expected_beratbox_box, false)",Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.005s,PASSED
beratOrderBox = Math.ceil(weight_box * 100) / 100,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
expected_beratorder_box = beratOrderBox,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
actual_beratorder_box = allValues[3],Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
"verifyMatch(actual_beratorder_box, expected_beratorder_box, false)",Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.015s,PASSED
trimWasteGram_box = 13.09,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
beratTrimBox = qty / out_box * trimWasteGram_box / 1000,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
expected_berattrim_box = beratTrimBox,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
actual_berattrim_box = allValues[4],Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
"verifyMatch(actual_berattrim_box, expected_berattrim_box, false)",Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.004s,PASSED
qValuebox1 = 150,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
sheetLengthBox1 = 824,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
minLebarMmSheetBox1 = 1500,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
identifierBox1 = 1,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
beratSubstanceBox1 = qValuebox1 / 1000 * sheetLengthBox1 / 1000 * minLebarMmSheetBox1 / 1000 * identifierBox1 * corrBox,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.018s,PASSED
expected_beratsubstance1_box = beratSubstanceBox1.round(2),Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.011s,PASSED
actual_beratsubstance1_box = allValues[5],Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
"verifyMatch(actual_beratsubstance1_box, expected_beratsubstance1_box, false)",Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.004s,PASSED
qValuebox2 = 125,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
sheetLengthBox2 = 824,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
minLebarMmSheetBox2 = 1500,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
identifierBox2 = 1.33,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
beratSubstanceBox2 = qValuebox2 / 1000 * sheetLengthBox2 / 1000 * minLebarMmSheetBox2 / 1000 * identifierBox2 * corrBox,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
expected_beratsubstance2_box = beratSubstanceBox2.round(2),Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
actual_beratsubstance2_box = allValues[6],Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
"verifyMatch(actual_beratsubstance2_box, expected_beratsubstance2_box, false)",Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.003s,PASSED
qValuebox3 = 125,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
sheetLengthBox3 = 824,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
minLebarMmSheetBox3 = 1500,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
identifierBox3 = 1,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
beratSubstanceBox3 = qValuebox3 / 1000 * sheetLengthBox3 / 1000 * minLebarMmSheetBox3 / 1000 * identifierBox3 * corrBox,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
expected_beratsubstance3_box = beratSubstanceBox3.round(2),Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
actual_beratsubstance3_box = allValues[7],Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
"verifyMatch(actual_beratsubstance3_box, expected_beratsubstance3_box, false)",Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.004s,PASSED
qValuebox4 = 0,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
sheetLengthBox4 = 824,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
minLebarMmSheetBox4 = 1500,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
identifierBox4 = 1.42,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
beratSubstanceBox4 = qValuebox4 / 1000 * sheetLengthBox4 / 1000 * minLebarMmSheetBox4 / 1000 * identifierBox4 * corrBox,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
expected_beratsubstance4_box = beratSubstanceBox4.round(2),Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
actual_beratsubstance4_box = allValues[8],Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
"verifyMatch(actual_beratsubstance4_box, expected_beratsubstance4_box, false)",Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.057s,FAILED
qValuebox5 = 0,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
sheetLengthBox5 = 824,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
minLebarMmSheetBox5 = 1500,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
identifierBox5 = 1,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
beratSubstanceBox5 = qValuebox5 / 1000 * sheetLengthBox5 / 1000 * minLebarMmSheetBox5 / 1000 * identifierBox5 * corrBox,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
expected_beratsubstance5_box = beratSubstanceBox5.round(2),Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
actual_beratsubstance5_box = allValues[9],Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
"verifyMatch(actual_beratsubstance5_box, expected_beratsubstance5_box, false)",Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.004s,FAILED
lebarKertasMinimum_partisi = 1150,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
width_partisi = 140,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
outkertas_partisi = 5,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
expected_outkrts_partisi = outkertas_partisi,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
actual_outkrts_partisi = allValues[10],Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
"verifyMatch(actual_outkrts_partisi, expected_outkrts_partisi, false)",Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.004s,PASSED
constantDoubleJoint_partisi = 1,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.002s,PASSED
out_partisi = outkertas_partisi,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
outKnife_partisi = 1,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
corrPartisi = constantDoubleJoint_partisi * Math.floor(newQty / out_partisi / outKnife_partisi),Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
expected_corr_partisi = corrPartisi,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
actual_corr_partisi = allValues[11],Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
"verifyMatch(actual_corr_partisi, expected_corr_partisi, false)",Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.004s,PASSED
weightSheetNettoGram_partisi = 53.5,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
weight_partisi = constantDoubleJoint_partisi * weightSheetNettoGram_partisi * newQty / 1000,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
beratBoxPartisi = Math.ceil(weight_partisi / qty * 1000 * 100) / 100,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.002s,PASSED
expected_beratbox_partisi = beratBoxPartisi,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
actual_beratbox_partisi = allValues[12],Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
"verifyMatch(actual_beratbox_partisi, expected_beratbox_partisi, false)",Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.003s,PASSED
beratOrderPartisi = Math.ceil(weight_partisi * 100) / 100,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
expected_beratorder_partisi = beratOrderPartisi,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
actual_beratorder_partisi = allValues[13],Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
"verifyMatch(actual_beratorder_partisi, expected_beratorder_partisi, false)",Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.002s,PASSED
trimWasteGram_partisi = 18.91,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
lengthPartisi = 918,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
lebarKertasPartisi = 50,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
gsmPartisi = 416.25,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.002s,PASSED
beratTrimPartisi = Math.ceil(corrPartisi * lengthPartisi / 1000 * lebarKertasPartisi / 1000 * gsmPartisi / 1000 * 100) / 100,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
expected_berattrim_partisi = beratTrimPartisi,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
actual_berattrim_partisi = allValues[14],Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
"verifyMatch(actual_berattrim_partisi, expected_berattrim_partisi, false)",Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.003s,PASSED
qValuepartisi1 = 125,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
sheetLengthPartisi1 = 918,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
minLebarMmSheetPartisi1 = 750,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
identifierPartisi1 = 1,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
beratSubstancePartisi1 = qValuepartisi1 / 1000 * sheetLengthPartisi1 / 1000 * minLebarMmSheetPartisi1 / 1000 * identifierPartisi1 * corrPartisi,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
expected_beratsubstance1_partisi = beratSubstancePartisi1.round(2),Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
actual_beratsubstance1_partisi = allValues[15],Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
"verifyMatch(actual_beratsubstance1_partisi, expected_beratsubstance1_partisi, false)",Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.004s,PASSED
qValuepartisi2 = 125,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
sheetLengthPartisi2 = 918,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.002s,PASSED
minLebarMmSheetPartisi2 = 750,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
identifierPartisi2 = 1.33,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
beratSubstancePartisi2 = qValuepartisi2 / 1000 * sheetLengthPartisi2 / 1000 * minLebarMmSheetPartisi2 / 1000 * identifierPartisi2 * corrPartisi,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.002s,PASSED
expected_beratsubstance2_partisi = beratSubstancePartisi2.round(2),Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
actual_beratsubstance2_partisi = allValues[16],Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
"verifyMatch(actual_beratsubstance2_partisi, expected_beratsubstance2_partisi, false)",Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.003s,PASSED
qValuepartisi3 = 125,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
sheetLengthPartisi3 = 918,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
minLebarMmSheetPartisi3 = 750,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
identifierPartisi3 = 1,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
beratSubstancePartisi3 = qValuepartisi3 / 1000 * sheetLengthPartisi3 / 1000 * minLebarMmSheetPartisi3 / 1000 * identifierPartisi3 * corrPartisi,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
expected_beratsubstance3_partisi = beratSubstancePartisi3.round(2),Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
actual_beratsubstance3_partisi = allValues[17],Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
"verifyMatch(actual_beratsubstance3_partisi, expected_beratsubstance3_partisi, false)",Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.003s,PASSED
qValuepartisi4 = 0,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
sheetLengthPartisi4 = 918,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
minLebarMmSheetPartisi4 = 750,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
identifierPartisi4 = 1.42,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
beratSubstancePartisi4 = qValuepartisi4 / 1000 * sheetLengthPartisi4 / 1000 * minLebarMmSheetPartisi4 / 1000 * identifierPartisi4 * corrPartisi,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
expected_beratsubstance4_partisi = beratSubstancePartisi4.round(2),Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
actual_beratsubstance4_partisi = allValues[18],Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
"verifyMatch(actual_beratsubstance4_partisi, expected_beratsubstance4_partisi, false)",Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.009s,FAILED
qValuepartisi5 = 0,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
sheetLengthPartisi5 = 918,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.000s,PASSED
minLebarMmSheetPartisi5 = 750,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
identifierPartisi5 = 1,Chrome 103.0.5060.114,,,2022-07-14 09:19:24,2022-07-14 09:19:24,0.001s,PASSED
