Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Sales Order/Unit Pcs""))",Chrome 103.0.5060.66,,,2022-06-28 08:18:24,2022-06-28 08:18:24,0.726s,PASSED
"price = ""9880""",Chrome 103.0.5060.66,,,2022-06-28 08:18:24,2022-06-28 08:18:24,0.001s,PASSED
"setText(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Sales Order/Input Harga""), price)",Chrome 103.0.5060.66,,,2022-06-28 08:18:24,2022-06-28 08:18:26,1.296s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Sales Order/Input Tanggal Kirim""))",Chrome 103.0.5060.66,,,2022-06-28 08:18:26,2022-06-28 08:18:26,0.710s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Sales Order/Tanggal 30""))",Chrome 103.0.5060.66,,,2022-06-28 08:18:26,2022-06-28 08:18:27,0.636s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Sales Order/Save Sales Order Line""))",Chrome 103.0.5060.66,,,2022-06-28 08:18:27,2022-06-28 08:18:28,0.936s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Sales Order/Edit Sales Order Line 2""))",Chrome 103.0.5060.66,,,2022-06-28 08:18:28,2022-06-28 08:18:29,1.191s,PASSED
"price2 = ""9800""",Chrome 103.0.5060.66,,,2022-06-28 08:18:29,2022-06-28 08:18:29,0.002s,PASSED
"setText(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Sales Order/Input Harga""), price2)",Chrome 103.0.5060.66,,,2022-06-28 08:18:29,2022-06-28 08:18:31,1.428s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Sales Order/Save Sales Order Line""))",Chrome 103.0.5060.66,,,2022-06-28 08:18:31,2022-06-28 08:18:31,0.598s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Sales Order/Edit Sales Order Line 3""))",Chrome 103.0.5060.66,,,2022-06-28 08:18:31,2022-06-28 08:18:32,1.106s,PASSED
"price3 = ""10800""",Chrome 103.0.5060.66,,,2022-06-28 08:18:32,2022-06-28 08:18:32,0.001s,PASSED
"setText(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Sales Order/Input Harga""), price3)",Chrome 103.0.5060.66,,,2022-06-28 08:18:32,2022-06-28 08:18:34,1.445s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Sales Order/Save Sales Order Line""))",Chrome 103.0.5060.66,,,2022-06-28 08:18:34,2022-06-28 08:18:34,0.592s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Sales Order/Save Sales Order""))",Chrome 103.0.5060.66,,,2022-06-28 08:18:34,2022-06-28 08:18:35,0.932s,PASSED
,,,,,,,
Test Cases/Demo 28 Juni 2022/Release Sales Order Box Layer,Chrome 103.0.5060.66,,,2022-06-28 08:18:35,2022-06-28 08:19:45,1m - 9.629s,PASSED
"openBrowser("""")",Chrome 103.0.5060.66,,,2022-06-28 08:18:36,2022-06-28 08:18:39,2.899s,PASSED
"navigateToUrl(""http://localhost:3001/login"")",Chrome 103.0.5060.66,,,2022-06-28 08:18:39,2022-06-28 08:18:41,1.816s,PASSED
"setText(findTestObject(""Object Repository/Page_SKT ERP  ERP/Login/input_login_username""), ""devshelly"")",Chrome 103.0.5060.66,,,2022-06-28 08:18:41,2022-06-28 08:18:42,0.988s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_SKT ERP  ERP/Login/input_login_password""), ""bD8Rq1FIAurX2vfab/lFTQ=="")",Chrome 103.0.5060.66,,,2022-06-28 08:18:42,2022-06-28 08:18:42,0.503s,PASSED
maximizeWindow(),Chrome 103.0.5060.66,,,2022-06-28 08:18:42,2022-06-28 08:18:42,0.138s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Login/button_login""))",Chrome 103.0.5060.66,,,2022-06-28 08:18:42,2022-06-28 08:18:43,0.405s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Tab Sales""))",Chrome 103.0.5060.66,,,2022-06-28 08:18:43,2022-06-28 08:18:47,4.234s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/Tab Release Sales Order""))",Chrome 103.0.5060.66,,,2022-06-28 08:18:47,2022-06-28 08:18:48,1.322s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/Button Filters""))",Chrome 103.0.5060.66,,,2022-06-28 08:18:48,2022-06-28 08:19:17,28.405s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/Filters by No SO""))",Chrome 103.0.5060.66,,,2022-06-28 08:19:17,2022-06-28 08:19:17,0.531s,PASSED
noSalesOrder = noSalesOrderBoxLayer,Chrome 103.0.5060.66,,,2022-06-28 08:19:17,2022-06-28 08:19:17,0.000s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/Filters by No SO""), noSalesOrder)",Chrome 103.0.5060.66,,,2022-06-28 08:19:17,2022-06-28 08:19:18,1.011s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/button Search in Filters""))",Chrome 103.0.5060.66,,,2022-06-28 08:19:18,2022-06-28 08:19:19,0.661s,PASSED
"scrollToElement(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/button Search in Filters""), 30)",Chrome 103.0.5060.66,,,2022-06-28 08:19:19,2022-06-28 08:19:20,1.227s,PASSED
delay(5),Chrome 103.0.5060.66,,,2022-06-28 08:19:20,2022-06-28 08:19:25,5.013s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/Release""))",Chrome 103.0.5060.66,,,2022-06-28 08:19:25,2022-06-28 08:19:26,0.515s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/button Ya for Release Sales Order""))",Chrome 103.0.5060.66,,,2022-06-28 08:19:26,2022-06-28 08:19:26,0.865s,PASSED
"scrollToElement(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/Assign""), 30)",Chrome 103.0.5060.66,,,2022-06-28 08:19:26,2022-06-28 08:19:28,2.021s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/Assign""))",Chrome 103.0.5060.66,,,2022-06-28 08:19:28,2022-06-28 08:19:29,0.464s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/button_Ya""))",Chrome 103.0.5060.66,,,2022-06-28 08:19:29,2022-06-28 08:19:29,0.581s,PASSED
delay(5),Chrome 103.0.5060.66,,,2022-06-28 08:19:29,2022-06-28 08:19:34,5.007s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Tab Sales""))",Chrome 103.0.5060.66,,,2022-06-28 08:19:34,2022-06-28 08:19:36,1.921s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order - Approval/Tab Release Sales Order - Approval""))",Chrome 103.0.5060.66,,,2022-06-28 08:19:36,2022-06-28 08:19:37,1.004s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order - Approval/Approve""))",Chrome 103.0.5060.66,,,2022-06-28 08:19:37,2022-06-28 08:19:38,0.983s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order - Approval/button Ya for Approve""))",Chrome 103.0.5060.66,,,2022-06-28 08:19:38,2022-06-28 08:19:39,0.574s,PASSED
delay(5),Chrome 103.0.5060.66,,,2022-06-28 08:19:39,2022-06-28 08:19:44,5.019s,PASSED
closeBrowser(),Chrome 103.0.5060.66,,,2022-06-28 08:19:44,2022-06-28 08:19:45,0.912s,PASSED
,,,,,,,
Test Cases/Demo 28 Juni 2022/2B_ Verify Calculated Values in Work Order (box layer1 layer2),Chrome 103.0.5060.66,,,2022-06-28 08:19:45,2022-06-28 08:21:27,1m - 42.273s,PASSED
"openBrowser("""")",Chrome 103.0.5060.66,,,2022-06-28 08:19:46,2022-06-28 08:19:47,1.307s,PASSED
"navigateToUrl(""http://localhost:3001/login"")",Chrome 103.0.5060.66,,,2022-06-28 08:19:47,2022-06-28 08:19:49,1.841s,PASSED
"setText(findTestObject(""Object Repository/Page_SKT ERP  ERP/Login/input_login_username""), ""devshelly"")",Chrome 103.0.5060.66,,,2022-06-28 08:19:49,2022-06-28 08:19:50,0.885s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_SKT ERP  ERP/Login/input_login_password""), ""bD8Rq1FIAurX2vfab/lFTQ=="")",Chrome 103.0.5060.66,,,2022-06-28 08:19:50,2022-06-28 08:19:51,0.465s,PASSED
maximizeWindow(),Chrome 103.0.5060.66,,,2022-06-28 08:19:51,2022-06-28 08:19:51,0.139s,PASSED
driver = getWebDriver(),Chrome 103.0.5060.66,,,2022-06-28 08:19:51,2022-06-28 08:19:51,0.020s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Login/button_login""))",Chrome 103.0.5060.66,,,2022-06-28 08:19:51,2022-06-28 08:19:51,0.437s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Tab Sales""))",Chrome 103.0.5060.66,,,2022-06-28 08:19:51,2022-06-28 08:19:55,3.551s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/Tab Release Sales Order""))",Chrome 103.0.5060.66,,,2022-06-28 08:19:55,2022-06-28 08:19:56,1.277s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/Button Filters""))",Chrome 103.0.5060.66,,,2022-06-28 08:19:56,2022-06-28 08:20:16,20.422s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/Filters by No SO""))",Chrome 103.0.5060.66,,,2022-06-28 08:20:16,2022-06-28 08:20:17,0.557s,PASSED
noSalesOrder = noSalesOrderBoxLayer,Chrome 103.0.5060.66,,,2022-06-28 08:20:17,2022-06-28 08:20:17,0.001s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/Filters by No SO""), noSalesOrder)",Chrome 103.0.5060.66,,,2022-06-28 08:20:17,2022-06-28 08:20:18,1.094s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/button Search in Filters""))",Chrome 103.0.5060.66,,,2022-06-28 08:20:18,2022-06-28 08:20:19,0.673s,PASSED
"scrollToElement(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/button Search in Filters""), 30)",Chrome 103.0.5060.66,,,2022-06-28 08:20:19,2022-06-28 08:20:21,2.706s,PASSED
delay(3),Chrome 103.0.5060.66,,,2022-06-28 08:20:21,2022-06-28 08:20:24,3.016s,PASSED
"Table = driver.findElement(By.xpath(""/html[1]/body[1]/div[1]/div[1]/main[1]/section[1]/div[1]/div[2]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/table[1]/tbody[1]""))",Chrome 103.0.5060.66,,,2022-06-28 08:20:24,2022-06-28 08:20:25,0.325s,PASSED
"rows_table = Table.findElements(By.tagName(""tr""))",Chrome 103.0.5060.66,,,2022-06-28 08:20:25,2022-06-28 08:20:25,0.304s,PASSED
rows_count = rows_table.size(),Chrome 103.0.5060.66,,,2022-06-28 08:20:25,2022-06-28 08:20:25,0.000s,PASSED
isiTable = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-06-28 08:20:25,2022-06-28 08:20:25,0.000s,PASSED
outkrts = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-06-28 08:20:25,2022-06-28 08:20:25,0.000s,PASSED
corr = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-06-28 08:20:25,2022-06-28 08:20:25,0.000s,PASSED
beratbox = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-06-28 08:20:25,2022-06-28 08:20:25,0.000s,PASSED
beratorder = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-06-28 08:20:25,2022-06-28 08:20:25,0.000s,PASSED
berattrim = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-06-28 08:20:25,2022-06-28 08:20:25,0.000s,PASSED
BeratSubstance1 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-06-28 08:20:25,2022-06-28 08:20:25,0.001s,PASSED
BeratSubstance2 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-06-28 08:20:25,2022-06-28 08:20:25,0.000s,PASSED
BeratSubstance3 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-06-28 08:20:25,2022-06-28 08:20:25,0.000s,PASSED
BeratSubstance4 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-06-28 08:20:25,2022-06-28 08:20:25,0.000s,PASSED
BeratSubstance5 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-06-28 08:20:25,2022-06-28 08:20:25,0.000s,PASSED
noSPKperItem = new java.util.ArrayList(),Chrome 103.0.5060.66,,,2022-06-28 08:20:25,2022-06-28 08:20:25,0.000s,PASSED
"for ([row = 0, row < rows_count, (row++)])",Chrome 103.0.5060.66,Loop will execute for all the rows of the table,,2022-06-28 08:20:25,2022-06-28 08:20:26,1.118s,PASSED
allValues = new java.util.ArrayList(),Chrome 103.0.5060.66,,,2022-06-28 08:20:26,2022-06-28 08:20:26,0.000s,PASSED
array_count = noSPKperItem.size(),Chrome 103.0.5060.66,,,2022-06-28 08:20:26,2022-06-28 08:20:26,0.000s,PASSED
"for ([arr = 0, arr < array_count, (arr++)])",Chrome 103.0.5060.66,,,2022-06-28 08:20:26,2022-06-28 08:21:26,59.655s,PASSED
qtySalesOrder = qtySalesOrderBoxLayer,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
newQty = Float.parseFloat(qtySalesOrder),Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.013s,PASSED
qty = newQty,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.001s,PASSED
lebarKertasMinimum_box = 1450,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
width_box = 470,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
outkertas_box = 3,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.001s,PASSED
outkrts_box = outkertas_box,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
constantDoubleJoint_box = 1,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.001s,PASSED
out_box = outkertas_box,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
outKnife_box = 1,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
corrBox = constantDoubleJoint_box * Math.floor(newQty / out_box / outKnife_box),Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.016s,PASSED
corr_box = corrBox,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
weightSheetNettoGram_box = 344.72,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
weight_box = constantDoubleJoint_box * weightSheetNettoGram_box * newQty / 1000,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
beratBoxBox = Math.ceil(weight_box / qty * 1000 * 100) / 100,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.012s,PASSED
beratbox_box = beratBoxBox,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.001s,PASSED
beratOrderBox = Math.ceil(weight_box * 100) / 100,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.001s,PASSED
beratorder_box = beratOrderBox,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
trimWasteGram_box = 29.34,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
beratTrimBox = qty / out_box * trimWasteGram_box / 1000,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
berattrim_box = beratTrimBox,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
qValuebox1 = 150,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
sheetLengthBox1 = 1536,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.001s,PASSED
minLebarMmSheetBox1 = 1450,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
identifierBox1 = 1,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
beratSubstanceBox1 = qValuebox1 / 1000 * sheetLengthBox1 / 1000 * minLebarMmSheetBox1 / 1000 * identifierBox1 * corrBox,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.019s,PASSED
beratsubstance1_box = beratSubstanceBox1.round(2),Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.003s,PASSED
qValuebox2 = 0,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
sheetLengthBox2 = 1536,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.001s,PASSED
minLebarMmSheetBox2 = 1450,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
identifierBox2 = 1.33,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.001s,PASSED
beratSubstanceBox2 = qValuebox2 / 1000 * sheetLengthBox2 / 1000 * minLebarMmSheetBox2 / 1000 * identifierBox2 * corrBox,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.001s,PASSED
beratsubstance2_box = beratSubstanceBox2.round(2),Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.001s,PASSED
qValuebox3 = 0,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
sheetLengthBox3 = 1536,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
minLebarMmSheetBox3 = 1450,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.001s,PASSED
identifierBox3 = 1,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.001s,PASSED
beratSubstanceBox3 = qValuebox3 / 1000 * sheetLengthBox3 / 1000 * minLebarMmSheetBox3 / 1000 * identifierBox3 * corrBox,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
beratsubstance3_box = beratSubstanceBox3.round(2),Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
qValuebox4 = 125,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.001s,PASSED
sheetLengthBox4 = 1536,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
minLebarMmSheetBox4 = 1450,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
identifierBox4 = 1.42,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
beratSubstanceBox4 = qValuebox4 / 1000 * sheetLengthBox4 / 1000 * minLebarMmSheetBox4 / 1000 * identifierBox4 * corrBox,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.002s,PASSED
beratsubstance4_box = beratSubstanceBox4.round(2),Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.001s,PASSED
qValuebox5 = 150,Chrome 103.0.5060.66,,,2022-06-28 08:21:26,2022-06-28 08:21:26,0.000s,PASSED
