Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Sales Order/Input Customer""), ""jayamas"")",Chrome 103.0.5060.66,,,2022-06-28 08:52:07,2022-06-28 08:52:08,0.908s,PASSED
delay(3),Chrome 103.0.5060.66,,,2022-06-28 08:52:08,2022-06-28 08:52:11,3.021s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Constant/Customer/PT Jayamas Medica Industri""))",Chrome 103.0.5060.66,,,2022-06-28 08:52:11,2022-06-28 08:52:11,0.486s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Sales Order/Billing Address Field""))",Chrome 103.0.5060.66,,,2022-06-28 08:52:11,2022-06-28 08:52:15,4.042s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Constant/Address/Billing Address PT Jayamas Media Industri""))",Chrome 103.0.5060.66,,,2022-06-28 08:52:15,2022-06-28 08:52:16,0.558s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Sales Order/Shipping Address Field""))",Chrome 103.0.5060.66,,,2022-06-28 08:52:16,2022-06-28 08:52:16,0.546s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Constant/Address/Shipping Address PT Jayamas Medica Industri""))",Chrome 103.0.5060.66,,,2022-06-28 08:52:16,2022-06-28 08:52:17,0.599s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Sales Order/i_tambah item""))",Chrome 103.0.5060.66,,,2022-06-28 08:52:17,2022-06-28 08:52:18,0.927s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Sales Order/Type Field""))",Chrome 103.0.5060.66,,,2022-06-28 08:52:18,2022-06-28 08:52:18,0.515s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Sales Order/Tipe Box""))",Chrome 103.0.5060.66,,,2022-06-28 08:52:18,2022-06-28 08:52:19,0.748s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Sales Order/MasterCard Field""))",Chrome 103.0.5060.66,,,2022-06-28 08:52:19,2022-06-28 08:52:20,0.563s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Constant/Mastercard/PT Jayamas Medica Industri (1402 - 001076 - BOX USG 250cc (K0173) - WK150 M125)""))",Chrome 103.0.5060.66,,,2022-06-28 08:52:20,2022-06-28 08:52:20,0.745s,PASSED
"qty = ""100""",Chrome 103.0.5060.66,,,2022-06-28 08:52:20,2022-06-28 08:52:20,0.002s,PASSED
qtySalesOrderBoxPartisi = qty,Chrome 103.0.5060.66,,,2022-06-28 08:52:20,2022-06-28 08:52:20,0.002s,PASSED
"setText(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Sales Order/Input Quantity""), qty)",Chrome 103.0.5060.66,,,2022-06-28 08:52:20,2022-06-28 08:52:22,1.121s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Sales Order/Unit Field""))",Chrome 103.0.5060.66,,,2022-06-28 08:52:22,2022-06-28 08:52:22,0.618s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Sales Order/Unit Pcs""))",Chrome 103.0.5060.66,,,2022-06-28 08:52:22,2022-06-28 08:52:23,0.704s,PASSED
"price = ""9880""",Chrome 103.0.5060.66,,,2022-06-28 08:52:23,2022-06-28 08:52:23,0.002s,PASSED
"setText(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Sales Order/Input Harga""), price)",Chrome 103.0.5060.66,,,2022-06-28 08:52:23,2022-06-28 08:52:24,1.368s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Sales Order/Input Tanggal Kirim""))",Chrome 103.0.5060.66,,,2022-06-28 08:52:24,2022-06-28 08:52:25,0.668s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Sales Order/Tanggal 30""))",Chrome 103.0.5060.66,,,2022-06-28 08:52:25,2022-06-28 08:52:26,0.620s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Sales Order/Save Sales Order Line""))",Chrome 103.0.5060.66,,,2022-06-28 08:52:26,2022-06-28 08:52:26,0.899s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Sales Order/Edit Sales Order Line 2""))",Chrome 103.0.5060.66,,,2022-06-28 08:52:26,2022-06-28 08:52:28,1.211s,PASSED
"price2 = ""9800""",Chrome 103.0.5060.66,,,2022-06-28 08:52:28,2022-06-28 08:52:28,0.001s,PASSED
"setText(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Sales Order/Input Harga""), price2)",Chrome 103.0.5060.66,,,2022-06-28 08:52:28,2022-06-28 08:52:29,1.328s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Sales Order/Save Sales Order Line""))",Chrome 103.0.5060.66,,,2022-06-28 08:52:29,2022-06-28 08:52:30,0.604s,PASSED
"subtotal = getAttribute(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Sales Order/Subtotal Values""), ""value"")",Chrome 103.0.5060.66,,,2022-06-28 08:52:30,2022-06-28 08:52:30,0.818s,PASSED
"comment(""actual subtotal = "" + subtotal)",Chrome 103.0.5060.66,,,2022-06-28 08:52:30,2022-06-28 08:52:30,0.011s,PASSED
quantity = Integer.parseInt(qty),Chrome 103.0.5060.66,,,2022-06-28 08:52:30,2022-06-28 08:52:30,0.001s,PASSED
harga = Integer.parseInt(price),Chrome 103.0.5060.66,,,2022-06-28 08:52:30,2022-06-28 08:52:30,0.000s,PASSED
harga2 = Integer.parseInt(price2),Chrome 103.0.5060.66,,,2022-06-28 08:52:30,2022-06-28 08:52:30,0.001s,PASSED
expected_subtotal = quantity * harga + quantity * harga2,Chrome 103.0.5060.66,,,2022-06-28 08:52:30,2022-06-28 08:52:30,0.001s,PASSED
expectedSubtotal = expected_subtotal,Chrome 103.0.5060.66,,,2022-06-28 08:52:30,2022-06-28 08:52:30,0.000s,PASSED
"comment(""expected subtotal = "" + expectedSubtotal)",Chrome 103.0.5060.66,,,2022-06-28 08:52:30,2022-06-28 08:52:30,0.002s,PASSED
"verifyMatch(subtotal, expectedSubtotal, false)",Chrome 103.0.5060.66,,,2022-06-28 08:52:30,2022-06-28 08:52:30,0.020s,PASSED
"ppn = getAttribute(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Sales Order/PPN Values""), ""value"")",Chrome 103.0.5060.66,,,2022-06-28 08:52:30,2022-06-28 08:52:31,0.383s,PASSED
"comment(""actual ppn = "" + ppn)",Chrome 103.0.5060.66,,,2022-06-28 08:52:31,2022-06-28 08:52:31,0.005s,PASSED
expected_ppn = expected_subtotal * 11 / 100,Chrome 103.0.5060.66,,,2022-06-28 08:52:31,2022-06-28 08:52:31,0.001s,PASSED
expectedPpn = expected_ppn,Chrome 103.0.5060.66,,,2022-06-28 08:52:31,2022-06-28 08:52:31,0.000s,PASSED
"comment(""expected ppn = "" + expectedPpn)",Chrome 103.0.5060.66,,,2022-06-28 08:52:31,2022-06-28 08:52:31,0.004s,PASSED
"verifyMatch(ppn, expectedPpn, false)",Chrome 103.0.5060.66,,,2022-06-28 08:52:31,2022-06-28 08:52:31,0.005s,PASSED
"JumlahTotal = getText(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Sales Order/Jumlah Total Values"")).replace(""."", """")",Chrome 103.0.5060.66,,,2022-06-28 08:52:31,2022-06-28 08:52:31,0.425s,PASSED
jumlah = JumlahTotal.substring(15),Chrome 103.0.5060.66,,,2022-06-28 08:52:31,2022-06-28 08:52:31,0.002s,PASSED
"comment(""actual jumlah total = "" + jumlah)",Chrome 103.0.5060.66,,,2022-06-28 08:52:31,2022-06-28 08:52:31,0.005s,PASSED
expected_jumlah = expected_subtotal + expected_ppn,Chrome 103.0.5060.66,,,2022-06-28 08:52:31,2022-06-28 08:52:31,0.001s,PASSED
expectedJumlah = expected_jumlah,Chrome 103.0.5060.66,,,2022-06-28 08:52:31,2022-06-28 08:52:31,0.001s,PASSED
"comment(""expected jumlah total = "" + expectedJumlah)",Chrome 103.0.5060.66,,,2022-06-28 08:52:31,2022-06-28 08:52:31,0.004s,PASSED
"verifyMatch(jumlah, expectedJumlah, false)",Chrome 103.0.5060.66,,,2022-06-28 08:52:31,2022-06-28 08:52:31,0.005s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Sales Order/Save Sales Order""))",Chrome 103.0.5060.66,,,2022-06-28 08:52:31,2022-06-28 08:52:32,0.527s,PASSED
closeBrowser(),Chrome 103.0.5060.66,,,2022-06-28 08:52:32,2022-06-28 08:52:33,0.927s,PASSED
,,,,,,,
Test Cases/Demo 28 Juni 2022/Release Sales Order Box Partisi (1A),Chrome 103.0.5060.66,,,2022-06-28 08:52:33,2022-06-28 08:53:38,1m - 5.730s,PASSED
"openBrowser("""")",Chrome 103.0.5060.66,,,2022-06-28 08:52:33,2022-06-28 08:52:35,1.443s,PASSED
"navigateToUrl(""http://localhost:3001/login"")",Chrome 103.0.5060.66,,,2022-06-28 08:52:35,2022-06-28 08:52:37,2.384s,PASSED
"setText(findTestObject(""Object Repository/Page_SKT ERP  ERP/Login/input_login_username""), ""devshelly"")",Chrome 103.0.5060.66,,,2022-06-28 08:52:37,2022-06-28 08:52:38,0.903s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_SKT ERP  ERP/Login/input_login_password""), ""bD8Rq1FIAurX2vfab/lFTQ=="")",Chrome 103.0.5060.66,,,2022-06-28 08:52:38,2022-06-28 08:52:38,0.479s,PASSED
maximizeWindow(),Chrome 103.0.5060.66,,,2022-06-28 08:52:38,2022-06-28 08:52:39,0.144s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Login/button_login""))",Chrome 103.0.5060.66,,,2022-06-28 08:52:39,2022-06-28 08:52:39,0.457s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Tab Sales""))",Chrome 103.0.5060.66,,,2022-06-28 08:52:39,2022-06-28 08:52:42,3.405s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/Tab Release Sales Order""))",Chrome 103.0.5060.66,,,2022-06-28 08:52:42,2022-06-28 08:52:44,1.459s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/Button Filters""))",Chrome 103.0.5060.66,,,2022-06-28 08:52:44,2022-06-28 08:53:01,16.750s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/Filters by No SO""))",Chrome 103.0.5060.66,,,2022-06-28 08:53:01,2022-06-28 08:53:01,0.548s,PASSED
noSalesOrder = noSalesOrderBoxPartisi,Chrome 103.0.5060.66,,,2022-06-28 08:53:01,2022-06-28 08:53:01,0.000s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/Filters by No SO""), noSalesOrder)",Chrome 103.0.5060.66,,,2022-06-28 08:53:01,2022-06-28 08:53:02,0.903s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/button Search in Filters""))",Chrome 103.0.5060.66,,,2022-06-28 08:53:02,2022-06-28 08:53:03,0.604s,PASSED
"scrollToElement(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/button Search in Filters""), 30)",Chrome 103.0.5060.66,,,2022-06-28 08:53:03,2022-06-28 08:53:09,6.561s,PASSED
delay(5),Chrome 103.0.5060.66,,,2022-06-28 08:53:09,2022-06-28 08:53:14,5.012s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/Release""))",Chrome 103.0.5060.66,,,2022-06-28 08:53:14,2022-06-28 08:53:15,0.574s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/button Ya for Release Sales Order""))",Chrome 103.0.5060.66,,,2022-06-28 08:53:15,2022-06-28 08:53:16,0.921s,PASSED
"scrollToElement(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/Assign""), 30)",Chrome 103.0.5060.66,,,2022-06-28 08:53:16,2022-06-28 08:53:18,1.770s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/Assign""))",Chrome 103.0.5060.66,,,2022-06-28 08:53:18,2022-06-28 08:53:18,0.471s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/button_Ya""))",Chrome 103.0.5060.66,,,2022-06-28 08:53:18,2022-06-28 08:53:19,0.650s,PASSED
delay(5),Chrome 103.0.5060.66,,,2022-06-28 08:53:19,2022-06-28 08:53:24,5.017s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Tab Sales""))",Chrome 103.0.5060.66,,,2022-06-28 08:53:24,2022-06-28 08:53:24,0.487s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Whitelist Release SPK (bypass payment delay)/Tab Whitelist Release SPK (bypass payment delay)""))",Chrome 103.0.5060.66,,,2022-06-28 08:53:24,2022-06-28 08:53:25,0.948s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Whitelist Release SPK (bypass payment delay)/Approve""))",Chrome 103.0.5060.66,,,2022-06-28 08:53:25,2022-06-28 08:53:27,1.642s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Whitelist Release SPK (bypass payment delay)/button Ya for Approve""))",Chrome 103.0.5060.66,,,2022-06-28 08:53:27,2022-06-28 08:53:27,0.571s,PASSED
delay(10),Chrome 103.0.5060.66,,,2022-06-28 08:53:27,2022-06-28 08:53:37,10.005s,PASSED
closeBrowser(),Chrome 103.0.5060.66,,,2022-06-28 08:53:37,2022-06-28 08:53:38,1.166s,PASSED
,,,,,,,
Test Cases/Demo 28 Juni 2022/2A_ Verify Calculated Values in Work Order (box partisi1 partisi2),Chrome 103.0.5060.66,,,2022-06-28 08:53:38,2022-06-28 08:54:54,1m - 15.472s,PASSED
"openBrowser("""")",Chrome 103.0.5060.66,,,2022-06-28 08:53:39,2022-06-28 08:53:41,1.338s,PASSED
"navigateToUrl(""http://localhost:3001/login"")",Chrome 103.0.5060.66,,,2022-06-28 08:53:41,2022-06-28 08:53:42,1.827s,PASSED
"setText(findTestObject(""Object Repository/Page_SKT ERP  ERP/Login/input_login_username""), ""devshelly"")",Chrome 103.0.5060.66,,,2022-06-28 08:53:42,2022-06-28 08:53:43,0.983s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_SKT ERP  ERP/Login/input_login_password""), ""bD8Rq1FIAurX2vfab/lFTQ=="")",Chrome 103.0.5060.66,,,2022-06-28 08:53:43,2022-06-28 08:53:44,0.469s,PASSED
maximizeWindow(),Chrome 103.0.5060.66,,,2022-06-28 08:53:44,2022-06-28 08:53:44,0.136s,PASSED
driver = getWebDriver(),Chrome 103.0.5060.66,,,2022-06-28 08:53:44,2022-06-28 08:53:44,0.019s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Login/button_login""))",Chrome 103.0.5060.66,,,2022-06-28 08:53:44,2022-06-28 08:53:44,0.388s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Tab Sales/Tab Sales""))",Chrome 103.0.5060.66,,,2022-06-28 08:53:44,2022-06-28 08:53:47,2.993s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/Tab Release Sales Order""))",Chrome 103.0.5060.66,,,2022-06-28 08:53:47,2022-06-28 08:53:49,1.244s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/Button Filters""))",Chrome 103.0.5060.66,,,2022-06-28 08:53:49,2022-06-28 08:54:09,19.866s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/Filters by No SO""))",Chrome 103.0.5060.66,,,2022-06-28 08:54:09,2022-06-28 08:54:09,0.568s,PASSED
noSalesOrder = noSalesOrderBoxPartisi,Chrome 103.0.5060.66,,,2022-06-28 08:54:09,2022-06-28 08:54:09,0.001s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/Filters by No SO""), noSalesOrder)",Chrome 103.0.5060.66,,,2022-06-28 08:54:09,2022-06-28 08:54:10,0.919s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/button Search in Filters""))",Chrome 103.0.5060.66,,,2022-06-28 08:54:10,2022-06-28 08:54:11,0.562s,PASSED
"scrollToElement(findTestObject(""Page_SKT ERP  ERP/Tab Sales/Release Sales Order/button Search in Filters""), 30)",Chrome 103.0.5060.66,,,2022-06-28 08:54:11,2022-06-28 08:54:12,1.088s,PASSED
delay(3),Chrome 103.0.5060.66,,,2022-06-28 08:54:12,2022-06-28 08:54:15,3.009s,PASSED
"Table = driver.findElement(By.xpath(""/html[1]/body[1]/div[1]/div[1]/main[1]/section[1]/div[1]/div[2]/div[2]/div[2]/div[1]/div[1]/div[1]/div[1]/div[1]/div[2]/table[1]/tbody[1]""))",Chrome 103.0.5060.66,,,2022-06-28 08:54:15,2022-06-28 08:54:15,0.305s,PASSED
"rows_table = Table.findElements(By.tagName(""tr""))",Chrome 103.0.5060.66,,,2022-06-28 08:54:15,2022-06-28 08:54:15,0.271s,PASSED
rows_count = rows_table.size(),Chrome 103.0.5060.66,,,2022-06-28 08:54:15,2022-06-28 08:54:15,0.002s,PASSED
isiTable = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-06-28 08:54:15,2022-06-28 08:54:15,0.001s,PASSED
outkrts = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-06-28 08:54:15,2022-06-28 08:54:15,0.001s,PASSED
corr = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-06-28 08:54:15,2022-06-28 08:54:15,0.001s,PASSED
beratbox = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-06-28 08:54:15,2022-06-28 08:54:15,0.001s,PASSED
beratorder = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-06-28 08:54:15,2022-06-28 08:54:15,0.000s,PASSED
berattrim = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-06-28 08:54:15,2022-06-28 08:54:15,0.001s,PASSED
BeratSubstance1 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-06-28 08:54:15,2022-06-28 08:54:15,0.001s,PASSED
BeratSubstance2 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-06-28 08:54:15,2022-06-28 08:54:15,0.002s,PASSED
BeratSubstance3 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-06-28 08:54:15,2022-06-28 08:54:15,0.001s,PASSED
BeratSubstance4 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-06-28 08:54:15,2022-06-28 08:54:15,0.000s,PASSED
BeratSubstance5 = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 103.0.5060.66,,,2022-06-28 08:54:15,2022-06-28 08:54:15,0.000s,PASSED
noSPKperItem = new java.util.ArrayList(),Chrome 103.0.5060.66,,,2022-06-28 08:54:15,2022-06-28 08:54:15,0.002s,PASSED
"for ([row = 0, row < rows_count, (row++)])",Chrome 103.0.5060.66,Loop will execute for all the rows of the table,,2022-06-28 08:54:15,2022-06-28 08:54:16,0.703s,PASSED
allValues = new java.util.ArrayList(),Chrome 103.0.5060.66,,,2022-06-28 08:54:16,2022-06-28 08:54:16,0.000s,PASSED
array_count = noSPKperItem.size(),Chrome 103.0.5060.66,,,2022-06-28 08:54:16,2022-06-28 08:54:16,0.000s,PASSED
"for ([arr = 0, arr < array_count, (arr++)])",Chrome 103.0.5060.66,,,2022-06-28 08:54:16,2022-06-28 08:54:53,36.779s,PASSED
qtySalesOrder = qtySalesOrderBoxPartisi,Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.000s,PASSED
newQty = Float.parseFloat(qtySalesOrder),Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.008s,PASSED
qty = newQty,Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.001s,PASSED
lebarKertasMinimum_box = 1500,Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.000s,PASSED
width_box = 366,Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.000s,PASSED
outkertas_box = 4,Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.001s,PASSED
outkrts_box = outkertas_box,Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.001s,PASSED
constantDoubleJoint_box = 1,Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.002s,PASSED
out_box = outkertas_box,Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.000s,PASSED
outKnife_box = 1,Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.000s,PASSED
corrBox = constantDoubleJoint_box * Math.floor(newQty / out_box / outKnife_box),Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.021s,PASSED
corr_box = corrBox,Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.000s,PASSED
weightSheetNettoGram_box = 133.08,Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.001s,PASSED
weight_box = constantDoubleJoint_box * weightSheetNettoGram_box * newQty / 1000,Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.000s,PASSED
beratBoxBox = Math.ceil(weight_box / qty * 1000 * 100) / 100,Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.015s,PASSED
beratbox_box = beratBoxBox,Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.000s,PASSED
beratOrderBox = Math.ceil(weight_box * 100) / 100,Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.001s,PASSED
beratorder_box = beratOrderBox,Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.001s,PASSED
trimWasteGram_box = 13.09,Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.001s,PASSED
beratTrimBox = qty / out_box * trimWasteGram_box / 1000,Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.000s,PASSED
berattrim_box = beratTrimBox,Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.001s,PASSED
qValuebox1 = 150,Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.000s,PASSED
sheetLengthBox1 = 824,Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.000s,PASSED
minLebarMmSheetBox1 = 1500,Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.001s,PASSED
identifierBox1 = 1,Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.001s,PASSED
beratSubstanceBox1 = qValuebox1 / 1000 * sheetLengthBox1 / 1000 * minLebarMmSheetBox1 / 1000 * identifierBox1 * corrBox,Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.016s,PASSED
beratsubstance1_box = beratSubstanceBox1.round(2),Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.004s,PASSED
qValuebox2 = 125,Chrome 103.0.5060.66,,,2022-06-28 08:54:53,2022-06-28 08:54:53,0.000s,PASSED
